date,pression de la boucle,vide bouilleur,niveau bouilleur,depression,temperature E,temperature S,debit 29%,debit 54%,pression calendre,ampérage AP04
29-May-23 04:00:00,1.288822412,92.86774445,92.42591858,,84.85643005,80.26437378,45.02610779,15.02975178,0.560527205,34.35824585
29-May-23 05:00:00,1.267861128,92.35128784,92.40829468,,85.14316559,80.21635437,44.93059158,15.00665474,0.677821934,34.35824585
29-May-23 06:00:00,1.290649414,92.8130188,92.49001312,,85.17598724,80.33992004,44.92863846,15.00107479,0.679575562,34.35824585
29-May-23 07:00:00,1.285540938,90.64608765,91.91930389,,85.56420135,80.6340332,44.98760223,14.94934559,0.683592081,34.35824585
29-May-23 08:00:00,1.291157603,91.37185669,92.31097412,,85.5427475,80.81086731,44.98168182,15.02136898,0.679083645,34.35824585
29-May-23 09:00:00,1.285871863,91.86396027,92.32380676,,85.54873657,80.83699036,44.98196793,18.04618073,0.67966193,34.35824585
29-May-23 10:00:00,1.279888988,91.7246933,92.46836853,,85.4861145,80.68309021,44.9012146,18.02310944,0.67155689,34.35824585
29-May-23 11:00:00,1.278244972,92.80990601,92.45349121,,85.54991913,80.76199341,44.99619293,18.01107216,0.684002042,34.35824585
29-May-23 12:00:00,1.283756256,92.41379547,92.24081421,,85.72093201,80.78102112,45.01020813,18.02049255,0.686835647,34.35824585
29-May-23 13:00:00,1.287425041,91.64876556,92.44792938,,85.79561615,80.76426697,45.11413574,17.98918152,0.670877993,34.35824585
29-May-23 14:00:00,1.289276004,90.64019012,92.30656433,,85.85276794,81.00978851,45.01037979,17.94227791,0.677910328,34.35824585
29-May-23 15:00:00,1.29252708,91.12708282,92.5102005,,86.15338135,81.40412903,45.00482178,18.02523232,0.707098305,34.35824585
29-May-23 16:00:00,1.298761368,91.39656067,92.15492249,,86.13452148,81.31360626,44.96779251,19.85468102,0.704409122,34.35824585
29-May-23 17:00:00,1.309515357,91.47554016,92.43408203,,86.38043976,81.5943985,45.02247238,19.98146439,0.697761655,34.35824585
29-May-23 18:00:00,1.309967399,91.52000427,92.4101181,,85.92330933,81.01392365,44.98293304,20.02300072,0.699379027,34.35824585
29-May-23 19:00:00,1.309957385,90.69316101,92.72993469,,85.85247803,81.07102203,45.0060463,19.99399376,0.695162475,34.35824585
29-May-23 20:00:00,1.312366247,91.59426117,92.45903778,,85.79814148,80.80510712,45.09613037,19.97010803,0.68301326,34.35824585
29-May-23 21:00:00,1.313562393,90.317276,92.5657959,,85.98753357,81.05737305,44.95507813,15.95695877,0.721079648,34.35824585
29-May-23 22:00:00,1.317456365,90.35001373,92.60380554,,86.06138611,81.17022705,44.99404907,14.95956326,0.706021965,34.35824585
29-May-23 23:00:00,1.320055604,90.97402954,92.36742401,,86.20256042,81.43574524,45.03118896,17.21737099,0.737291098,34.35824585
30-May-23 00:00:00,1.3256042,91.95002747,92.56928253,,86.27565002,81.41837311,44.96132278,17.95453835,0.718914568,34.35824585
30-May-23 01:00:00,1.327563405,91.71557617,92.43058014,,86.27153015,81.46369171,45.08059692,18.00660896,0.606332064,34.35824585
30-May-23 02:00:00,1.363419771,92.77307129,92.15386963,,86.5063858,81.7728653,44.97669983,18.00224304,0.740843534,34.35824585
30-May-23 03:00:00,1.365852118,91.51686096,92.46292114,,86.66896057,81.87509155,45.05303192,18.01622963,0.741065979,34.35824585
30-May-23 04:00:00,1.357623816,89.29489899,92.46495056,,86.94929504,82.27133179,44.96960449,17.97585487,0.750729442,34.35824585
30-May-23 05:00:00,1.354993701,89.1111145,92.52320862,,86.95359802,82.11156464,44.98161697,19.00046539,0.740667999,34.35824585
30-May-23 06:00:00,1.349581718,89.09681702,92.49957275,,86.61663818,81.85759735,44.94794846,19.97445297,0.740641356,34.35824585
30-May-23 07:00:00,1.347619414,89.07655334,92.223526,,86.44533539,81.61582947,45.04545975,20.01241112,0.755776048,34.35824585
30-May-23 08:00:00,1.343600631,89.31569672,92.19042969,,86.04734802,81.50798798,44.9364624,20.01386452,0.725327313,34.35824585
30-May-23 09:00:00,1.34004426,90.92214966,92.33280945,,86.04021454,81.31259918,44.98124313,19.97423553,0.730814695,34.35824585
30-May-23 10:00:00,1.347557902,90.61639404,92.49813843,,86.22148132,81.26769257,45.0839386,17.97544861,0.737354815,34.35824585
30-May-23 11:00:00,1.349578381,91.85421753,92.26902008,,85.86411285,80.89952087,54.9438858,20.00254631,0.759085834,34.35824585
30-May-23 12:00:00,1.350386381,93.03773499,92.51254272,,85.42482758,80.1818161,55.01581573,24.03455734,0.746733785,34.35824585
30-May-23 13:00:00,1.354810119,92.08244324,92.55317688,,84.61401367,79.59871674,54.96321106,23.99127197,0.708396494,34.35824585
30-May-23 14:00:00,1.355571985,91.99515533,92.53566742,,84.05427551,79.05380249,54.94244003,25.98139572,0.671881676,34.35824585
30-May-23 15:00:00,1.359993935,92.40039825,92.60738373,,83.54486847,78.48267365,55.12781143,25.99818802,0.62775141,34.35824585
30-May-23 16:00:00,1.364793539,92.09430695,92.39896393,,83.07881165,77.97032928,55.01060104,22.04154015,0.618630409,34.35824585
30-May-23 17:00:00,1.370226026,92.46888733,92.48722076,,82.84299469,77.7159729,54.98395538,22.01548576,0.591484785,34.35824585
30-May-23 18:00:00,1.374784231,92.8927002,92.43314362,,82.50384521,77.36112213,55.00413513,22.0640831,0.552001178,34.35824585
30-May-23 19:00:00,1.383864284,93.42474365,92.69773865,,82.1835556,77.12825012,55.00578308,21.98728371,0.539315641,34.35824585
30-May-23 20:00:00,1.389888525,94.13768768,92.53416443,,81.84185791,76.74385071,54.87202835,24.98776436,0.51727134,34.35824585
30-May-23 21:00:00,1.394913673,93.537117,92.397789,,81.50990295,76.61894226,54.65304947,24.96127129,0.521868944,34.35824585
30-May-23 22:00:00,1.400895357,93.67277527,92.3634491,,81.43424225,76.38459778,55.02666092,24.96125221,0.479424536,34.35824585
30-May-23 23:00:00,1.408551335,94.52952576,92.51303101,,81.29087067,76.10235596,54.96625137,24.98582077,0.494244307,34.35824585
31-May-23 00:00:00,1.420741677,94.28025055,92.47869873,,81.20482635,75.9519577,54.95267105,25.00389099,0.484319359,34.35824585
31-May-23 01:00:00,1.432809949,94.31860352,92.41895294,,81.05417633,75.71904755,55.03102493,24.01832771,0.459195912,34.35824585
31-May-23 02:00:00,1.437948942,93.95510864,92.84354401,,81.00537872,75.88192749,55.05489731,23.99085808,0.395793647,34.35824585
31-May-23 03:00:00,1.444857001,93.73717499,92.42877197,,80.84858704,75.59089661,55.0155983,23.97951317,0.441954941,34.35824585
31-May-23 04:00:00,1.454487324,94.43481445,92.5086441,,80.68213654,75.38128662,55.0218277,24.00459862,0.445258617,34.35824585
31-May-23 05:00:00,1.468660712,94.91197205,92.38627625,,80.62039185,75.31978607,55.04265594,24.03284264,0.429251343,34.35824585
31-May-23 06:00:00,1.476756811,93.92295837,92.49277496,,79.99961853,75.52672577,54.98713684,27.01128197,0.469345212,34.35824585
31-May-23 07:00:00,1.507274151,94.21044159,92.29663086,,80.25769043,75.21090698,55.0181427,21.98013496,0.435793132,34.35824585
31-May-23 08:00:00,1.52381134,93.83766937,92.48396301,,80.14293671,74.97460175,55.09755325,22.02194977,0.435563028,34.35824585
31-May-23 09:00:00,1.523789644,94.17359161,92.53134918,,80.42116547,75.23552704,54.97061157,22.00199509,0.409163713,34.35824585
31-May-23 10:00:00,1.520239592,94.97158051,92.53411865,,80.43599701,75.16088867,54.99314499,21.99479675,0.416642785,34.35824585
31-May-23 11:00:00,1.53428185,95.90109253,92.75858307,,80.81030273,75.44799805,54.99771881,23.7138958,0.582533419,34.35824585
31-May-23 12:00:00,1.533417583,80.87880707,92.75569153,,78.63584137,73.03155518,54.94591904,22.03265953,0.700914025,34.35824585
31-May-23 13:00:00,1.574449778,90.63441467,92.46619415,,83.92813873,78.00312042,55.05245209,24.99769974,0.881848633,34.35824585
31-May-23 14:00:00,1.567759395,77.28907776,91.99008179,,78.76834106,71.34295654,9.442229271,0.0184152,-0.564169705,1.49005E-17
31-May-23 15:00:00,1.582371116,87.68183136,92.23940277,,83.1516037,77.88769531,55.04232407,22.0320549,0.746307015,34.35824585
31-May-23 16:00:00,1.597383857,90.00244904,92.56044006,,84.01500702,78.5696106,54.99180984,21.99445343,0.7416991,34.35824585
31-May-23 17:00:00,1.604705572,91.26502991,92.45529175,,84.11375427,78.69168854,55.0374527,21.99726295,0.765454531,34.35824585
31-May-23 18:00:00,1.607736111,90.98432159,92.44769287,,84.43452454,78.940979,55.02919006,21.94701195,0.773581624,34.35824585
31-May-23 19:00:00,1.614039421,90.17822266,92.34651184,,84.44347382,78.96715546,54.99602509,21.99643135,0.787739635,34.35824585
31-May-23 20:00:00,1.617637157,88.7743454,92.59429932,,84.69730377,79.35270691,54.97187805,21.95028496,0.794524193,34.35824585
31-May-23 21:00:00,1.615610242,84.10997009,92.72899628,,83.44887543,77.94316101,55.10584259,22.02217102,0.771275401,34.35824585
31-May-23 22:00:00,1.617808461,83.62256622,92.59010315,,83.39498901,77.89834595,55.00489044,22.0205307,0.770304024,34.35824585
31-May-23 23:00:00,1.595285058,73.46643066,92.59460449,,77.57083893,72.31277466,55.02212143,22.07249451,0.533985078,34.35824585
01-Jun-23 00:00:00,1.62940371,82.79391479,92.5094986,,81.02426147,75.59001923,54.86233521,25.92468452,0.667266488,34.35824585
01-Jun-23 01:00:00,1.642296433,83.11927795,92.56980896,,81.67828369,76.09303284,54.94248199,25.97609901,0.672875762,34.35824585
01-Jun-23 02:00:00,1.651102543,65.49651337,92.19522858,,84.14688873,74.63090515,0.033066977,0.025646936,-0.418416739,1.49005E-17
01-Jun-23 03:00:00,1.658376336,83.50022888,92.41638184,,84.48714447,78.45920563,54.97798157,23.9535923,1.006895185,34.35824585
01-Jun-23 04:00:00,1.677251577,84.84195709,92.27037811,,85.48777771,79.2134552,54.92204666,23.94441414,1.041482091,34.35824585
01-Jun-23 05:00:00,1.711271644,85.50950623,92.51835632,,86.15473938,79.98223877,54.8129158,18.18667412,1.082060218,34.35824585
01-Jun-23 06:00:00,1.694744825,85.96904755,92.36274719,,86.52577972,80.19831848,54.91690826,17.99077797,1.076068521,34.35824585
01-Jun-23 07:00:00,1.697554588,83.80291748,92.47373199,,86.77153015,80.85494995,55.0581665,21.98418617,1.099651217,34.35824585
01-Jun-23 08:00:00,1.702685714,84.07650757,92.35253906,,87.09129333,81.04153442,54.96837997,21.96671677,1.135560155,34.35824585
01-Jun-23 09:00:00,1.727569342,85.18245697,92.33880615,,87.2636795,81.22041321,55.00463486,22.07051659,1.127497315,34.35824585
01-Jun-23 10:00:00,1.718991995,87.50330353,92.16448212,,87.77626801,81.94445801,54.79751205,21.97605705,1.1793859,34.35824585
01-Jun-23 11:00:00,1.713240266,80.71264648,92.41899109,,85.64850616,80.24537659,54.93681335,21.99526596,0.83385253,34.35824585
01-Jun-23 12:00:00,1.71496129,81.64157104,92.53751373,,84.65325165,79.17295074,60.03818512,21.99861526,0.826313019,34.35824585
01-Jun-23 13:00:00,1.713654637,82.11995697,92.64253998,,83.83639526,78.4419632,60.02092743,22.02359772,0.765927732,34.35824585
01-Jun-23 14:00:00,1.713672042,83.89661407,92.387146,,83.60079193,78.18454742,55.07967758,23.68693924,0.966461062,34.35824585
01-Jun-23 15:00:00,1.719101787,85.59741211,92.1648941,,85.18558502,79.22203827,54.99566269,23.99829674,1.02066648,34.35824585
01-Jun-23 16:00:00,1.726511955,85.21607208,92.72228241,,85.63298798,79.90193176,55.0694809,23.98787498,1.027378798,34.35824585
01-Jun-23 17:00:00,1.732595563,85.33560181,92.45261383,,86.10353088,80.20652008,54.91646576,24.01953697,1.066321969,34.35824585
01-Jun-23 18:00:00,1.739838243,86.61270142,92.24801636,,86.34761047,80.50080872,54.97963715,23.96268654,1.063032389,34.35824585
01-Jun-23 19:00:00,1.741368294,85.59236145,92.26845551,,86.4597168,80.54701996,54.98213196,21.94462013,1.078738689,34.35824585
01-Jun-23 20:00:00,1.741807461,85.83709717,92.42836761,,86.49143982,80.46382141,54.96742249,22.03487968,1.064454556,34.35824585
01-Jun-23 21:00:00,1.742813468,85.55358124,92.62757111,,86.57607269,80.66282654,55.07064056,22.02057076,1.080519676,34.35824585
01-Jun-23 22:00:00,1.742023468,84.18867493,92.51580048,,86.65956116,80.70046234,54.97774124,21.94661331,1.083189607,34.35824585
01-Jun-23 23:00:00,1.745505452,84.43605042,92.08243561,,86.71300507,80.76264191,54.99452591,22.01266479,1.089591026,34.35824585
02-Jun-23 00:00:00,1.749084115,85.22484589,92.40072632,,86.95102692,81.07336426,54.9058075,19.98667908,1.106956482,34.35824585
02-Jun-23 01:00:00,1.728595734,64.40445709,92.09361267,,76.98317719,72.99539185,54.91054916,0.015105911,0.355741382,34.35824585
02-Jun-23 02:00:00,1.765668988,82.59927368,92.40236664,,84.20270538,79.41669464,54.99797821,22.99866676,0.810181141,34.35824585
02-Jun-23 03:00:00,1.780189037,84.35784912,92.27334595,,84.42933655,79.17389679,55.07273483,26.02324867,0.772675157,34.35824585
02-Jun-23 04:00:00,1.773143888,88.51830292,92.39740753,,84.9393692,79.46521759,55.01548386,25.99483871,0.835132658,34.35824585
02-Jun-23 05:00:00,1.779993653,88.03448486,92.79076385,,84.71806335,79.260849,55.00969696,20.45520592,0.85013622,34.35824585
02-Jun-23 06:00:00,1.778227925,88.9744339,92.31256866,,84.86353302,79.20020294,55.06510544,20.06495667,0.850109935,34.35824585
02-Jun-23 07:00:00,1.777734995,86.81771851,92.75074768,,84.70128632,79.31256104,55.0501709,19.99798965,0.828181028,34.35824585
02-Jun-23 08:00:00,1.777835131,86.56924438,92.43177032,,84.49437714,79.07311249,55.0000267,20.03738594,0.837002635,34.35824585
02-Jun-23 09:00:00,1.744535327,73.62036133,92.67678833,,77.7568512,73.51689148,55.02729797,21.98507881,0.403754711,34.35824585
02-Jun-23 10:00:00,1.774125218,86.98709869,92.34280396,,82.89619446,77.63161469,54.97914124,26.0213356,0.814072073,34.35824585
02-Jun-23 11:00:00,1.784351707,91.12102509,92.54750061,,84.66231537,79.06016541,54.85284424,26.02954674,0.929899037,34.35824585
02-Jun-23 12:00:00,1.723272681,64.56202698,91.99286652,,68.20622253,67.17480469,0.033354424,0.019075193,-0.033467341,1.49005E-17
02-Jun-23 13:00:00,1.708534122,144.6077118,92.0255661,,67.6706543,66.64998627,0.031070746,0.020426691,-0.113270856,1.49005E-17
02-Jun-23 14:00:00,1.734185934,289.1993408,92.19628143,,67.42977905,65.80791473,0.031963266,0.022499334,-0.102144808,1.49005E-17
02-Jun-23 15:00:00,1.78273809,100.9416275,92.12145996,,74.82096863,73.05712128,57.43893814,0.015632311,1.228644133,34.35824585
02-Jun-23 16:00:00,1.83133626,84.74237823,92.51727295,,84.90568542,76.75566864,29.23727417,0.025379738,-0.190860823,1.49005E-17
02-Jun-23 17:00:00,1.78300488,81.92728424,92.41475677,,71.97554779,68.52324677,54.35638046,19.40770149,0.967616022,34.35824585
02-Jun-23 18:00:00,1.825044513,91.44593811,92.26217651,,83.33156586,78.40891266,55.07665634,22.0096035,1.107355833,34.35824585
02-Jun-23 19:00:00,1.817531228,87.98552704,92.58305359,,81.85551453,76.86943054,55.0196991,22.05765343,1.065864325,34.35824585
02-Jun-23 20:00:00,1.847995639,96.25682068,92.63404846,,84.46433258,79.29315948,54.95588303,22.03593636,1.084743142,34.35824585
02-Jun-23 21:00:00,2.082600594,685.6268921,21.16347504,,79.11200714,79.3484726,0.034139123,0.027860474,-0.016510205,1.49005E-17
02-Jun-23 22:00:00,1.936562657,684.9271851,21.37404633,,64.65001678,61.77817535,0.034788787,0.02161273,-0.01583443,1.49005E-17
02-Jun-23 23:00:00,1.804230094,696.059082,92.6958313,,25.35254669,24.17855453,0.033466868,0.006095148,1.071107984,34.35824585
03-Jun-23 00:00:00,1.901318192,695.9682007,92.66411591,,81.62911224,80.68753052,0.035041947,49.08892441,0.391810119,34.35824585
03-Jun-23 01:00:00,2.048850298,693.1118774,92.84719849,,93.09990692,92.73023224,0.034571443,49.52842331,0.487576604,34.35824585
03-Jun-23 02:00:00,2.075166941,689.9342651,92.65581512,,93.6787262,93.26828766,0.033764247,49.87808228,0.37942338,34.35824585
03-Jun-23 03:00:00,2.088090181,689.2471924,91.77113342,,94.35218048,93.95298767,0.030800845,44.06760406,0.32124275,34.35824585
03-Jun-23 04:00:00,2.092401981,686.7439575,83.24478912,,95.10077667,94.70543671,0.034686066,44.00141525,0.306703389,34.35824585
03-Jun-23 05:00:00,2.090224743,686.8659058,68.97216034,,95.82963562,95.42797852,0.034189396,43.76395798,0.302264452,34.35824585
03-Jun-23 06:00:00,2.085915089,689.9611206,72.72264862,,96.46696472,96.05825806,0.034116808,22.05068207,0.301545441,34.35824585
03-Jun-23 07:00:00,2.088226318,701.8937988,82.11672974,,96.91062164,96.54720306,0.033896271,22.00189018,0.296737164,34.35824585
03-Jun-23 08:00:00,2.085147381,702.8804932,24.6759491,,96.71273041,96.20600891,0.034282029,2.320545673,-0.014922532,1.49005E-17
03-Jun-23 09:00:00,1.998451233,692.8308716,20.55752754,,78.67021942,72.53128815,0.0313254,0.021652553,-0.014899651,1.49005E-17
03-Jun-23 10:00:00,1.795999646,688.2001953,21.23127747,,58.22153473,35.35821152,0.033684842,0.019529101,-0.01597574,1.49005E-17
03-Jun-23 11:00:00,1.650668263,687.1862183,21.6619091,,56.74961853,26.17293739,0.037056562,0.019889731,-0.015159267,1.49005E-17
03-Jun-23 12:00:00,1.568610907,685.7838745,21.97242355,,51.44473267,24.87547302,0.03326565,0.024757667,-0.015446885,1.49005E-17
03-Jun-23 13:00:00,1.519219518,703.1265259,21.73889351,,45.54360962,31.96000862,0.033104956,0.019622069,-0.01557988,1.49005E-17
03-Jun-23 14:00:00,1.487793088,708.8727417,21.97916985,,43.2368927,31.56525803,0.033863422,0.020157054,-0.015713897,1.49005E-17
03-Jun-23 15:00:00,1.46373105,709.8590088,21.86787415,,41.13385773,30.51901627,0.033696551,0.016653253,-0.016052736,1.49005E-17
03-Jun-23 16:00:00,1.442661643,710.1256714,21.94843864,,39.07598495,29.38014984,0.029253153,0.014175146,-0.015898086,1.49005E-17
03-Jun-23 17:00:00,-0.014599928,709.5599976,21.89042664,,37.44178391,28.37521172,0.033003017,0.020031938,-0.016035182,1.49005E-17
03-Jun-23 18:00:00,-0.010860547,709.4520264,22.01361656,,34.00951767,21.04732895,0.033200845,0.021512244,-0.016216634,1.49005E-17
03-Jun-23 19:00:00,2.027538061,710.6861572,22.22267151,,38.15143585,46.16459274,0.032638267,0.020041002,-0.016243972,1.49005E-17
03-Jun-23 20:00:00,2.767292023,557.3186035,92.35488129,,46.62084961,46.33908844,0.035188828,0.027489651,-0.015986769,34.35824585
03-Jun-23 21:00:00,2.1705966,148.9695435,92.71736145,,47.4835968,47.17707062,0.031361394,0.020648122,-0.015801772,34.35824585
03-Jun-23 22:00:00,2.129765272,141.1090851,92.97590637,,91.81419373,88.88331604,45.58725357,21.16371346,0.926743329,34.35824585
03-Jun-23 23:00:00,2.093699455,113.8344803,92.83841705,,85.80231476,80.76379395,55.04347992,31.74035072,0.628075421,34.35824585
04-Jun-23 00:00:00,2.124759674,114.5082245,92.66684723,,85.82175446,80.30578613,54.95400238,0.023018325,0.813591063,34.35824585
04-Jun-23 01:00:00,2.092676163,116.2764969,92.97360229,,86.43981934,80.82834625,55.0928421,22.01233673,0.850218117,34.35824585
04-Jun-23 02:00:00,2.105286598,116.6839371,92.70857239,,86.37995148,80.87718964,55.00144196,22.18980598,0.820895493,34.35824585
04-Jun-23 03:00:00,2.108268023,117.0585022,92.8033905,,86.47142792,80.8033905,55.04607773,0.022883154,0.806229413,34.35824585
04-Jun-23 04:00:00,2.202936172,115.9836731,92.87158966,,86.62130737,80.94606781,54.94657898,0.017723054,0.813294291,34.35824585
04-Jun-23 05:00:00,2.261240005,116.2061157,92.48926544,,86.52334595,80.770401,55.02593231,0.021978231,0.798912168,34.35824585
04-Jun-23 06:00:00,2.245383024,115.3642654,92.69943237,,86.68305206,80.90618896,55.0517807,39.07793427,0.816893816,34.35824585
04-Jun-23 07:00:00,2.224338055,114.525238,92.69085693,,86.49748993,80.8429718,55.0178299,21.95969009,0.798753917,34.35824585
04-Jun-23 08:00:00,2.209180117,114.252533,92.87198639,,86.34503937,80.80735779,55.04426956,25.55825996,0.819755197,34.35824585
04-Jun-23 09:00:00,2.195981264,114.4162292,92.53034973,,86.27146912,80.65589142,55.06785965,26.00213432,0.814545035,34.35824585
04-Jun-23 10:00:00,2.195711613,114.9244156,92.83033752,,86.4748764,80.68541718,54.8435173,26.0200367,0.807352602,34.35824585
04-Jun-23 11:00:00,2.181075573,115.2394638,92.93780518,,86.69682312,80.75596619,54.98324203,25.97974968,0.796610773,34.35824585
04-Jun-23 12:00:00,2.156247139,116.01931,92.80640411,,86.99991608,81.11506653,55.05217743,26.05328369,0.826301157,34.35824585
04-Jun-23 13:00:00,2.144165754,116.0807877,92.6131134,,87.83863068,82.02443695,54.99246979,26.00008583,0.842405736,34.35824585
04-Jun-23 14:00:00,2.172193766,117.8181229,92.85965729,,89.52789307,84.04941559,55.05892944,9.325592995,0.920090854,34.35824585
04-Jun-23 15:00:00,2.158991575,116.9876099,92.76213837,,88.06986237,82.59912109,54.94854736,26.04157829,0.774555087,34.35824585
04-Jun-23 16:00:00,2.14060545,115.4938049,92.94651031,,86.88372803,81.34710693,54.96818542,25.82141876,0.776761949,34.35824585
04-Jun-23 17:00:00,2.118091345,115.2998428,92.87448883,,86.72600555,81.01087189,54.9830513,25.99101448,0.768337309,34.35824585
04-Jun-23 18:00:00,2.100794792,114.7489548,92.87724304,,86.55178833,80.89907837,55.06472397,25.95627785,0.749331057,34.35824585
04-Jun-23 19:00:00,2.080975533,114.3752289,92.80187988,,86.52184296,80.76378632,55.06832123,21.16339684,0.758994877,34.35824585
04-Jun-23 20:00:00,2.089301109,114.7789841,92.83041382,,87.17550659,81.18021393,54.9976387,19.97853088,0.868855119,34.35824585
04-Jun-23 21:00:00,2.101632357,114.6679764,92.80461884,,87.44661713,81.6455307,54.92313004,22.07553482,0.860502839,34.35824585
04-Jun-23 22:00:00,2.074949503,114.0020218,92.7850647,,87.60496521,81.85298157,54.94955826,22.02346039,0.916388035,34.35824585
04-Jun-23 23:00:00,2.073277712,113.7014084,92.93701172,,87.63499451,81.75460815,55.04011917,22.05375099,0.892684937,34.35824585
05-Jun-23 00:00:00,2.076498032,113.0865326,92.66928864,,87.70008087,81.79743195,54.95872116,21.96954536,0.882207215,34.35824585
05-Jun-23 01:00:00,2.089170933,113.1013412,92.95684052,,87.64904022,81.76081085,54.93164444,22.0171032,0.888056397,34.35824585
05-Jun-23 02:00:00,2.070006132,113.5886383,92.72888184,,87.73591614,81.86299896,55.02088547,21.98303795,0.904340684,34.35824585
05-Jun-23 03:00:00,2.073905468,113.3359985,92.4334259,,87.80347443,81.72374725,55.05581665,21.96781349,0.891700864,34.35824585
05-Jun-23 04:00:00,2.067898035,113.0207977,92.85221863,,87.7414856,81.82167053,54.95817566,21.96648788,0.919261992,34.35824585
05-Jun-23 05:00:00,2.0676682,113.9103928,92.66475677,,87.68715668,81.81156158,54.92840958,22.03000069,0.907642722,34.35824585
05-Jun-23 06:00:00,2.063229084,114.033577,92.6315155,,87.73345947,81.7686615,54.90497208,21.96697235,0.916821718,34.35824585
05-Jun-23 07:00:00,2.056461096,113.3415451,92.56140137,,87.35894012,81.52404785,55.03753662,22.00547981,0.907034159,34.35824585
05-Jun-23 08:00:00,2.047446728,113.7514648,92.55682373,,87.39896393,81.47799683,55.0737381,20.03155518,0.929542124,34.35824585
05-Jun-23 09:00:00,2.040342808,113.5264282,92.60232544,,87.31882477,81.44984436,55.08155441,19.96489143,0.9184044,34.35824585
05-Jun-23 10:00:00,2.05723691,113.8364716,92.51699066,,87.4475708,81.44919586,55.0513649,20.0099926,0.922290623,34.35824585
05-Jun-23 11:00:00,2.054676533,113.0164261,92.70417023,,87.47821808,81.7085495,55.0033989,20.01390457,0.935247183,34.35824585
05-Jun-23 12:00:00,2.064707994,113.5466309,92.60874176,,87.64194489,81.71248627,54.94726181,19.99866867,0.914740145,34.35824585
05-Jun-23 13:00:00,2.070162296,112.4797134,92.72988892,,87.57267761,81.53179932,54.91997147,20.00082588,0.924490631,34.35824585
05-Jun-23 14:00:00,2.074002981,112.3572769,92.49803925,,87.51509857,81.52285004,55.00152969,21.03486633,0.911329687,34.35824585
05-Jun-23 15:00:00,2.067552567,112.106041,92.67176056,,87.60121918,81.69829559,55.00852585,21.04032326,0.939885259,34.35824585
05-Jun-23 16:00:00,2.061354876,111.6613312,93.04019928,,87.46504211,81.47566986,55.02487946,21.00639343,0.915991783,34.35824585
05-Jun-23 17:00:00,2.064445734,111.8788757,92.57434082,,87.32968903,81.38504028,55.11814117,21.02657318,0.930002868,34.35824585
05-Jun-23 18:00:00,2.066536427,111.5806808,92.40972137,,87.73458099,81.61502075,55.05260468,20.99987984,0.988397777,34.35824585
05-Jun-23 19:00:00,2.0527668,111.59272,92.55628204,,88.11517334,81.93333435,55.1628685,20.98549271,1.030851483,34.35824585
05-Jun-23 20:00:00,2.058558226,111.6420364,92.53620911,,88.15485382,82.23106384,55.16955566,20.98548126,1.032317638,34.35824585
05-Jun-23 21:00:00,2.070521355,113.4892197,95.59009552,,88.45807648,82.67928314,54.98547363,21.06076622,1.138828158,34.35824585
05-Jun-23 22:00:00,2.054535866,113.7095795,94.10760498,,88.61164093,82.72518921,55.03252792,20.98350716,1.118426085,34.35824585
05-Jun-23 23:00:00,2.052939653,110.3321991,94.77045441,,88.47022247,82.79518127,54.96921921,21.04290962,1.136010051,34.35824585
06-Jun-23 00:00:00,2.047118425,109.2954483,92.67298126,,88.56417847,82.3203125,55.05589676,21.00307083,1.12995398,34.35824585
06-Jun-23 01:00:00,2.061181784,108.8137894,92.85838318,,88.6415863,82.39318085,55.05905914,20.97588539,1.127429962,34.35824585
06-Jun-23 02:00:00,2.050953627,103.9885483,92.71812439,,88.73241425,82.62976074,54.97484589,20.9695797,1.170339465,34.35824585
06-Jun-23 03:00:00,2.047432661,102.2356033,92.68341827,,88.85379028,82.74649811,54.99503326,20.99933243,1.183990359,34.35824585
06-Jun-23 04:00:00,2.029578447,101.6257553,92.63697815,,89.00101471,82.90882874,55.05923843,20.98888969,1.182114959,34.35824585
06-Jun-23 05:00:00,2.044044733,101.0344238,92.71931458,,89.00275421,82.76956177,55.41447067,20.99611855,1.173194528,34.35824585
06-Jun-23 06:00:00,2.042824984,100.9704132,92.33543396,,89.11714172,82.91854095,54.96014404,21.05610085,1.156929851,34.35824585
06-Jun-23 07:00:00,2.026799679,101.4418488,92.00006104,,89.13379669,82.90602875,55.23838425,20.94592285,1.185848236,34.35824585
06-Jun-23 08:00:00,2.028822184,102.7202225,92.17446899,,88.9198761,82.98099518,55.11926651,20.93902206,1.155820489,34.35824585
06-Jun-23 09:00:00,2.03869319,103.3929214,92.07337189,,89.135849,82.90231323,54.98336411,19.99856949,1.151474595,34.35824585
06-Jun-23 10:00:00,2.036245346,104.4962997,92.33620453,,88.97349548,82.91812134,54.95265961,20.00531387,1.190497398,34.35824585
06-Jun-23 11:00:00,2.009490728,105.3226471,92.32613373,,88.51416016,82.45630646,58.00973511,22.03013229,1.194962025,34.35824585
06-Jun-23 12:00:00,2.026531935,107.6170807,92.35301208,,88.19252777,81.983284,57.97132111,21.97887993,1.146239877,34.35824585
06-Jun-23 13:00:00,2.030231237,104.2664108,92.10123444,,88.32923126,82.11795807,57.93513489,21.9890213,1.15927577,34.35824585
06-Jun-23 14:00:00,2.03430891,103.3837585,92.3776474,,88.11824799,81.92552948,58.01592636,22.02342987,1.157739282,34.35824585
