date,pression de la boule,vide bouilleur,niveau bouilleur,depression,temperature E,temperature S,debit 29% E,debit54% S ,pression calendre,amperage AP04
17-Feb-23 16:00:00,2.539839506,100.1873856,90.64912415,,89.0211792,85.53787994,0.024010828,Configure,0.00,16.11917305
17-Feb-23 17:00:00,2.536362886,101.1677856,90.65776062,,89.32785797,85.86333466,0.026519198,Configure,0.00,16.03218842
17-Feb-23 18:00:00,2.550384998,101.9776535,90.51108551,,89.43431854,85.91016388,0.02463083,Configure,0.00,16.27453232
17-Feb-23 19:00:00,2.536398888,100.2931824,90.35518646,,89.59307098,86.06825256,0.024493469,Configure,0.00,16.12367249
17-Feb-23 20:00:00,2.528923273,99.07791901,90.16229248,,89.66994476,86.14323425,0.026713554,Configure,0.00,16.22573662
17-Feb-23 21:00:00,2.545856714,99.22688293,89.9983902,,89.84286499,86.30341339,0.024197077,Configure,0.00,16.17663956
17-Feb-23 22:00:00,2.552151442,99.51483917,90.7026825,,90.31575012,86.7815094,0.022343365,Configure,0.00,16.18985748
17-Feb-23 23:00:00,2.583489656,98.84901428,90.33755493,,90.35165405,86.81864166,0.024308098,Configure,0.00,16.21467209
18-Feb-23 00:00:00,2.580818176,97.17132568,90.38401031,,88.70771027,85.15618896,0.02409148,Configure,0.00,16.20471764
18-Feb-23 01:00:00,2.579147816,96.31799316,89.980896,,88.92396545,85.39130402,0.02448258,Configure,0.00,16.39929199
18-Feb-23 02:00:00,2.600183964,97.00501251,90.57170868,,88.99398041,85.48493958,0.0237133,Configure,0.00,16.39804268
18-Feb-23 03:00:00,2.606517792,96.78380585,90.01450348,,89.09157562,85.54669189,0.024232026,Configure,0.00,16.55571556
18-Feb-23 04:00:00,2.626488924,97.04856873,89.73188019,,89.27759552,85.76027679,0.024339097,Configure,0.00,16.41511154
18-Feb-23 05:00:00,2.616168976,95.97510529,89.86755371,,89.23023224,85.6891861,0.022210762,Configure,0.00,16.30703735
18-Feb-23 06:00:00,2.624228954,95.54528046,90.42481995,,89.24292755,85.6907196,0.023759386,Configure,0.00,16.46214294
18-Feb-23 07:00:00,2.605334997,95.91269684,89.79318237,,89.26305389,85.69075775,0.02241754,Configure,0.00,16.48004532
18-Feb-23 08:00:00,2.574738503,96.13136292,90.55284119,,89.17295837,85.60514069,0.020841448,Configure,0.00,16.42278481
18-Feb-23 09:00:00,2.564499617,96.5917511,89.74646759,,89.25833893,85.65309906,0.020852808,Configure,0.00,16.42238808
18-Feb-23 10:00:00,2.576108456,95.91795349,89.98438263,,89.25164032,85.70830536,0.019963941,Configure,0.00,16.31353569
18-Feb-23 11:00:00,2.562518597,97.61387634,90.34607697,,89.66394806,86.06427002,0.021646174,Configure,0.00,16.19418907
18-Feb-23 12:00:00,2.587078333,98.40853119,89.9440918,,89.63037872,86.04590607,0.020752722,Configure,0.00,16.24411774
18-Feb-23 13:00:00,2.549567223,99.6364212,90.24578094,,89.8575058,86.26385498,0.022890983,Configure,0.00,15.96697712
18-Feb-23 14:00:00,2.595212221,101.2383957,90.13090515,,89.98557281,86.40001678,0.023027463,Configure,0.00,16.35379601
18-Feb-23 15:00:00,2.594285965,102.7238541,90.29624176,,90.2113266,86.66503143,0.022608517,Configure,0.00,16.2822113
18-Feb-23 16:00:00,2.586576939,102.9456482,90.09525299,,90.46876526,86.9285965,0.023544714,Configure,0.00,16.29208946
18-Feb-23 17:00:00,2.572351217,103.093689,90.40208435,,90.49180603,86.92818451,0.024005689,Configure,0.00,16.2297802
18-Feb-23 18:00:00,2.589987755,102.5548172,90.21339417,,90.54702759,86.95386505,0.024811771,Configure,0.00,16.29586411
18-Feb-23 19:00:00,2.602278471,102.3903351,90.39647675,,90.64019012,87.12051392,0.02367709,Configure,0.00,16.31549072
18-Feb-23 20:00:00,2.591568232,101.3769455,90.28725433,,90.58190155,87.02612305,0.022206226,Configure,0.00,16.27343178
18-Feb-23 21:00:00,2.624124289,98.61257172,90.74968719,,90.88857269,87.31921387,0.023454515,Configure,0.00,16.22646332
18-Feb-23 22:00:00,2.583180189,98.45606232,89.9829483,,91.08006287,87.49048615,0.022602497,Configure,0.00,16.27156448
18-Feb-23 23:00:00,2.58795023,95.3707962,90.55290222,,90.92410278,87.36938477,0.025873784,Configure,0.00,16.20594788
19-Feb-23 00:00:00,2.604346991,96.15087891,90.1494751,,91.03384399,87.49463654,0.023880577,Configure,0.00,16.37097549
19-Feb-23 01:00:00,2.582643509,96.73817444,90.58119965,,91.04351044,87.52011871,0.023012042,Configure,0.00,16.32379532
19-Feb-23 02:00:00,2.589693785,97.06256104,90.45922852,,90.98982239,87.44020844,0.025543198,Configure,0.00,16.16319466
19-Feb-23 03:00:00,2.57497263,96.17168427,90.20126343,,91.03604889,87.47809601,0.023760188,Configure,0.00,16.40342522
19-Feb-23 04:00:00,2.605185032,94.9253006,90.24685669,,90.9539566,87.40287781,0.026765717,Configure,0.00,16.4902153
19-Feb-23 05:00:00,2.588919401,95.30687714,90.04048157,,91.29171753,87.75721741,0.023704745,Configure,0.00,16.45524788
19-Feb-23 06:00:00,2.608110189,97.96346283,90.56570435,,93.0171814,89.66291046,0.021303752,Configure,0.00,16.40512657
19-Feb-23 07:00:00,2.602349281,102.4507751,90.10105133,,95.01274109,91.73158264,0.021998765,Configure,0.00,16.38314056
19-Feb-23 08:00:00,2.611574888,105.4890213,90.22109222,,94.32800293,91.2955246,0.021893581,Configure,0.00,16.38414764
19-Feb-23 09:00:00,2.583277702,96.89098358,89.61637878,,87.26750183,83.806427,0.025923461,Configure,0.00,16.20367241
19-Feb-23 10:00:00,2.585836172,96.05235291,89.98854065,,88.12965393,84.7405014,0.023766153,Configure,0.00,16.27878571
19-Feb-23 11:00:00,2.582576513,97.90374756,90.46624756,,88.56236267,85.12141418,0.024326948,Configure,0.00,16.28352737
19-Feb-23 12:00:00,2.60231781,98.54226685,90.04006958,,88.86883545,85.3901062,0.026964007,Configure,0.00,16.33289909
19-Feb-23 13:00:00,2.58416748,101.391655,90.49641418,,89.17560577,85.70236206,0.022842579,Configure,0.00,16.18818092
19-Feb-23 14:00:00,2.591808796,103.1507721,90.26611328,,89.11804199,85.65609741,0.026802909,Configure,0.00,16.21494865
19-Feb-23 15:00:00,2.583130598,103.0484161,90.49356842,,89.10083771,85.59842682,0.024573376,Configure,0.00,16.427742
19-Feb-23 16:00:00,2.598854542,103.7959824,90.85454559,,89.70788574,86.21460724,0.025237085,Configure,0.00,16.42198944
19-Feb-23 17:00:00,2.589362144,103.8985214,90.26128387,,90.00279999,86.46511841,0.025788788,Configure,0.00,16.19151115
19-Feb-23 18:00:00,2.577850819,103.0602341,90.04070282,,89.98509979,86.43701935,0.02414366,Configure,0.00,16.09391403
19-Feb-23 19:00:00,2.59167695,97.40274048,90.75793457,,90.03702545,86.48497772,0.029112708,Configure,0.00,16.25279999
19-Feb-23 20:00:00,2.591394901,96.14574432,90.37614441,,90.04306793,86.46813965,0.024740526,Configure,0.00,16.31340981
19-Feb-23 21:00:00,2.572865486,93.61572266,90.24263,,90.11884308,86.56621552,0.026799308,Configure,0.00,16.24432373
19-Feb-23 22:00:00,2.577280045,93.53435516,90.33823395,,90.25327301,86.68617249,0.024027258,Configure,0.00,16.34325981
19-Feb-23 23:00:00,2.577038527,91.88786316,90.24125671,,90.10760498,86.60314178,0.022707185,Configure,0.00,16.23684502
20-Feb-23 00:00:00,2.585352421,89.87419891,90.56903839,,90.05020905,86.5298996,0.027730513,Configure,0.00,16.33786964
20-Feb-23 01:00:00,2.579517126,90.31674194,89.96700287,,90.08111572,86.54855347,0.027060628,Configure,0.00,16.26264954
20-Feb-23 02:00:00,2.590997219,91.65110016,90.05786896,,90.12156677,86.57875824,0.0260229,Configure,0.00,16.49256897
20-Feb-23 03:00:00,2.582354069,91.4770813,90.35370636,,90.06478882,86.53022003,0.026093595,Configure,0.00,16.37509537
20-Feb-23 04:00:00,2.611688375,91.52851105,90.23498535,,90.18873596,86.66446686,0.024453394,Configure,0.00,16.41528702
20-Feb-23 05:00:00,2.581592321,90.43192291,90.05805206,,90.27430725,86.74873352,0.025558554,Configure,0.00,16.26676559
20-Feb-23 06:00:00,2.61274147,90.42542267,90.19455719,,90.32453918,86.79421997,0.026022725,Configure,0.00,16.37570572
20-Feb-23 07:00:00,2.608018637,89.52411652,89.62596893,,90.44159698,86.95829773,0.028029867,Configure,0.00,16.43019104
20-Feb-23 08:00:00,2.610690117,89.62738037,90.19519043,,90.44522858,86.94860077,0.026694128,Configure,0.00,16.41782379
20-Feb-23 09:00:00,2.628405333,89.77129364,90.81750488,,90.65895844,87.22364807,0.027711648,Configure,0.00,16.50152397
20-Feb-23 10:00:00,2.623743296,89.28179932,90.2492981,,90.56903076,87.09432983,0.02616589,Configure,0.00,16.5549202
20-Feb-23 11:00:00,2.628418446,91.29916382,90.43976593,,90.78971863,87.3535614,0.030589608,Configure,0.00,16.24927902
20-Feb-23 12:00:00,2.602111101,92.59024048,90.39888763,,90.67313385,87.23374939,0.025072092,Configure,0.00,16.39394379
20-Feb-23 13:00:00,2.632969618,93.78524017,90.01786041,,91.04541016,87.55831146,0.027442433,Configure,0.00,16.22941208
20-Feb-23 14:00:00,2.612999916,94.85011292,90.16094208,,91.46730042,88.01925659,0.025547147,Configure,0.00,16.29555511
20-Feb-23 15:00:00,2.587943316,93.80767822,89.95603943,,91.59176636,88.12792969,0.025862016,Configure,0.00,16.4262886
20-Feb-23 16:00:00,2.583778381,93.62482452,90.06157684,,91.53504944,88.14727783,0.026105359,Configure,0.00,16.22471428
20-Feb-23 17:00:00,2.605951309,92.9890976,90.34694672,,91.48420715,88.034729,0.026379857,Configure,0.00,16.304039
20-Feb-23 18:00:00,2.568901062,92.65093231,90.29391479,,91.07315826,87.59407806,0.025172656,Configure,0.00,16.29280853
20-Feb-23 19:00:00,2.591042995,93.00421906,90.61240387,,90.991745,87.51856232,0.023726221,Configure,0.00,16.34184456
20-Feb-23 20:00:00,2.583904028,92.3947525,90.10408783,,90.73722839,87.33911133,0.023912378,Configure,0.00,16.2990284
20-Feb-23 21:00:00,2.588123798,91.99272156,90.22161865,,91.07888031,87.59881592,0.024702588,Configure,0.00,16.307127
20-Feb-23 22:00:00,2.571981668,93.00417328,90.17044067,,91.26759338,87.72348785,0.028366957,Configure,0.00,16.43948555
20-Feb-23 23:00:00,2.572384119,92.07611847,90.20455933,,91.37141418,87.89037323,0.027730649,Configure,0.00,16.31812859
21-Feb-23 00:00:00,2.564667463,90.72028351,90.51119232,,90.82750702,87.32312012,0.030838871,Configure,0.00,16.4291687
21-Feb-23 01:00:00,2.571149349,92.47689819,90.44757843,,90.67310333,87.2410965,0.024812818,Configure,0.00,16.38889503
21-Feb-23 02:00:00,2.601438522,91.04019165,90.45302582,,90.87165833,87.41669464,0.028309667,Configure,0.00,16.38752174
21-Feb-23 03:00:00,2.601592302,91.52745819,90.45762634,,91.02039337,87.53066254,0.027770946,Configure,0.00,16.46968269
21-Feb-23 04:00:00,2.582452297,91.25158691,90.49539948,,90.65751648,87.21659851,0.029763469,Configure,0.00,16.4449482
21-Feb-23 05:00:00,2.581212997,89.68452454,90.11286163,,90.05297089,86.59651947,0.031492013,Configure,0.00,16.38601112
21-Feb-23 06:00:00,2.589207411,89.94935608,90.51128387,,90.04064178,86.57291412,0.030930631,Configure,0.00,16.43733597
21-Feb-23 07:00:00,2.583038807,89.12080383,90.22989655,,90.26931,86.75978851,0.028960459,Configure,0.00,16.4808979
21-Feb-23 08:00:00,2.577709675,89.87467957,90.28800964,,90.15341187,86.64525604,0.025537116,Configure,0.00,16.74742889
21-Feb-23 09:00:00,2.58233881,89.64256287,90.81829071,,90.04978943,86.60099792,0.02599789,Configure,0.00,16.45131683
21-Feb-23 10:00:00,2.576597214,90.19758606,90.40834808,,89.65241241,86.28955078,0.028654881,Configure,0.00,16.19247055
21-Feb-23 11:00:00,2.589478493,91.38660431,90.65395355,,89.72079468,86.33036041,0.027942611,Configure,0.00,16.37710381
21-Feb-23 12:00:00,2.616409063,92.70155334,90.02153778,,89.77692413,86.36865234,0.026451746,Configure,0.00,16.36508369
21-Feb-23 13:00:00,2.612039566,94.88537598,90.20547485,,89.74349213,86.31759644,0.023631098,Configure,0.00,16.43269539
21-Feb-23 14:00:00,2.593139172,95.87892151,90.27828979,,89.96292114,86.54332733,0.026462164,Configure,0.00,16.42346764
21-Feb-23 15:00:00,2.556115866,95.33403778,90.71150208,,89.80600739,86.34214783,0.024755958,Configure,0.00,16.3237133
21-Feb-23 16:00:00,2.568770647,95.02183533,90.6479187,,89.0530777,85.74694824,0.027645461,Configure,0.00,16.48938942
21-Feb-23 17:00:00,2.55949378,95.63655853,90.61515808,,89.78350067,86.32305908,0.026549866,Configure,0.00,16.3493576
21-Feb-23 18:00:00,2.538808107,94.42398071,90.68232727,,89.67425537,86.19298553,0.02718365,Configure,0.00,16.15654564
21-Feb-23 19:00:00,1.893680811,152.0214233,89.63394165,,84.44860077,84.58537292,0.027269375,Configure,0.00,1.74946E-18
21-Feb-23 20:00:00,1.219888449,705.4546509,89.12875366,,67.19163513,24.75758171,0.026959525,Configure,0.00,1.74946E-18
21-Feb-23 21:00:00,2.231009483,699.6192017,91.4050827,,30.49275589,29.11964226,0.024633134,Configure,0.00,11.75113201
21-Feb-23 22:00:00,2.186984539,698.2060547,91.10555267,,81.93978882,81.05528259,0.025427399,Configure,0.00,11.60785675
21-Feb-23 23:00:00,2.227594614,781.9564209,91.69757843,,86.81669617,86.63499451,0.025797419,Configure,0.00,11.49350071
22-Feb-23 00:00:00,2.224267006,786.5947876,91.74988556,,89.66509247,89.46217346,8.766201973,Configure,0.00,11.51605225
22-Feb-23 01:00:00,2.256869078,806.6168823,91.54843903,,89.94049835,89.82745361,9.275141716,Configure,0.00,11.39673996
22-Feb-23 02:00:00,2.303959608,834.4703979,90.95721436,,89.94889069,89.84551239,9.60518074,Configure,0.00,11.44709778
22-Feb-23 03:00:00,2.469445705,932.0534668,91.57519531,,89.68464661,89.59680176,11.19839287,Configure,0.00,11.32937908
22-Feb-23 04:00:00,2.676203489,1032.513672,91.86564636,,89.70127106,89.62666321,12.02734184,Configure,0.00,11.35652924
22-Feb-23 05:00:00,2.768707514,1032.45813,91.60786438,,89.82504272,89.72270203,4.048929691,Configure,0.00,11.34191418
22-Feb-23 06:00:00,2.803958893,1032.575928,92.07803345,,89.96554565,89.85424042,4.258744717,Configure,0.00,11.33525562
22-Feb-23 07:00:00,2.789869785,1032.604248,91.59365845,,90.11343384,89.98312378,4.297343731,Configure,0.00,11.32171917
22-Feb-23 08:00:00,0.922484696,755.9755249,90.21147156,,80.59729767,88.7734375,0.095735572,Configure,0.00,7.83666E-17
22-Feb-23 09:00:00,-0.009068431,755.527832,89.98867035,,65.95159149,53.05332565,0.025489418,Configure,0.00,7.83666E-17
22-Feb-23 10:00:00,-0.009831552,756.4473267,89.9506073,,55.02641296,42.92335892,0.02501167,Configure,0.00,7.83666E-17
22-Feb-23 11:00:00,-0.008316996,755.8908081,90.17177582,,56.21208954,21.84651566,0.025049578,Configure,0.00,7.83666E-17
22-Feb-23 12:00:00,-0.010947439,755.8864746,90.41838837,,50.07365417,20.1680851,0.024950815,Configure,0.00,7.83666E-17
22-Feb-23 13:00:00,-0.011359891,755.2910156,89.94199371,,44.44962311,19.00071526,0.027528139,Configure,0.00,7.83666E-17
22-Feb-23 14:00:00,-0.011511619,756.3987427,89.91744995,,40.99890137,26.42263222,0.021969913,Configure,0.00,7.83666E-17
22-Feb-23 15:00:00,-0.01220834,754.1049805,89.91300201,,39.44630814,26.98971939,0.023908952,Configure,0.00,7.83666E-17
22-Feb-23 16:00:00,-0.009782492,754.2163696,89.59416962,,37.79955673,26.98067665,0.023333669,Configure,0.00,7.83666E-17
22-Feb-23 17:00:00,-0.010560845,753.2130737,90.49308777,,36.37739563,26.46503448,0.024086185,Configure,0.00,7.83666E-17
22-Feb-23 18:00:00,2.29456687,755.0411377,89.93520355,,29.37198639,30.1850338,4.87475872,Configure,0.00,7.83666E-17
22-Feb-23 19:00:00,3.199749231,562.4342651,90.22283173,,30.63856125,30.56539345,0.024561558,Configure,0.00,15.3545351
22-Feb-23 20:00:00,2.634572744,135.4802856,90.40225983,,31.94162178,31.86268044,0.024582401,Configure,0.00,15.16422749
22-Feb-23 21:00:00,2.513083696,63.96145248,90.07382202,,68.4079895,65.87433624,0.024197429,Configure,0.00,15.95047665
22-Feb-23 22:00:00,2.516746998,72.89704895,90.56296539,,83.93714142,80.42203522,0.022655357,Configure,0.00,16.05862999
22-Feb-23 23:00:00,2.512504816,73.62970734,90.71623993,,84.77537537,81.35566711,0.027580986,Configure,0.00,16.22759628
23-Feb-23 00:00:00,2.501963139,73.82955933,90.48309326,,85.33879852,81.83359528,0.025163794,Configure,0.00,16.22344398
23-Feb-23 01:00:00,2.495089054,74.03050232,90.72473907,,85.82512665,82.3190918,0.025054798,Configure,0.00,16.37220573
23-Feb-23 02:00:00,2.502831697,73.20449066,91.00821686,,86.31381226,82.82200623,0.025065197,Configure,0.00,16.25130844
23-Feb-23 03:00:00,2.500121593,73.83992767,91.11144257,,87.30983734,83.79632568,0.024596086,Configure,0.00,16.44091797
23-Feb-23 04:00:00,2.501646519,75.09527588,90.33769226,,88.89911652,85.47856903,0.022539493,Configure,0.00,16.42202377
23-Feb-23 05:00:00,2.494767427,73.43370819,91.42417908,,88.78942108,85.29986572,0.022929413,Configure,0.00,16.4407959
23-Feb-23 06:00:00,2.496778011,72.82334137,90.97099304,,88.92873383,85.50063324,0.026741054,Configure,0.00,16.47924423
23-Feb-23 07:00:00,2.524736166,72.90255737,90.38610077,,89.20772552,85.73878479,0.026213035,Configure,0.00,16.47020721
23-Feb-23 08:00:00,2.53490901,72.45343781,90.66047668,,89.41056824,85.97024536,0.025886299,Configure,0.00,16.50836945
23-Feb-23 09:00:00,2.523934841,72.17116547,90.54557037,,89.66201019,86.22063446,0.026065253,Configure,0.00,16.5608902
23-Feb-23 10:00:00,2.537782669,72.00020599,90.46731567,,89.78409576,86.37153625,0.028547483,Configure,0.00,16.49522781
23-Feb-23 11:00:00,2.515401602,73.89894104,90.73724365,,90.55791473,87.07344055,0.023899425,Configure,0.00,16.51852417
23-Feb-23 12:00:00,2.519735098,73.94429779,90.74599457,,90.7166748,87.22926331,0.028668061,Configure,0.00,16.46190643
23-Feb-23 13:00:00,2.557382822,74.45006561,90.66259766,,91.18135834,87.66999054,0.026487982,Configure,0.00,16.46269608
23-Feb-23 14:00:00,2.550541401,75.02169037,90.94396973,,91.52516937,88.08911133,0.027139869,Configure,0.00,16.35695839
23-Feb-23 15:00:00,2.546261072,75.06962585,90.97252655,,91.74832153,88.32678986,0.023923965,Configure,0.00,16.43354225
23-Feb-23 16:00:00,2.563573599,74.03412628,90.41110229,,91.8219223,88.37200165,0.025205331,Configure,0.00,16.47951317
23-Feb-23 17:00:00,2.558696985,74.30754089,90.75279999,,91.92166138,88.49951935,0.018298969,Configure,0.00,16.26417732
23-Feb-23 18:00:00,2.555356979,73.12243652,90.6595459,,92.21406555,88.79611969,0.023392826,Configure,0.00,16.53444099
23-Feb-23 19:00:00,2.56306982,72.03889465,90.45275879,,91.9596405,88.50848389,0.021424809,Configure,0.00,16.53344536
23-Feb-23 20:00:00,2.563993931,69.65481567,90.68499756,,91.49824524,88.0040741,0.024659352,Configure,0.00,16.55390358
23-Feb-23 21:00:00,2.563310862,69.77557373,90.50121307,,91.97453308,88.51704407,0.022748305,Configure,0.00,16.50130272
23-Feb-23 22:00:00,2.593763113,70.51591492,91.01467896,,92.02635956,88.56422424,0.024315355,Configure,0.00,16.5968914
23-Feb-23 23:00:00,2.578038216,70.04502106,90.88916016,,92.17242432,88.70589447,0.024841975,Configure,0.00,16.49209213
24-Feb-23 00:00:00,2.578464746,70.05910492,91.29172516,,92.20129395,88.72849274,0.025342654,Configure,0.00,16.55338669
24-Feb-23 01:00:00,2.570917606,70.65966034,90.92321777,,92.25527191,88.80115509,0.025847858,Configure,0.00,16.50794792
24-Feb-23 02:00:00,2.57110858,70.74591827,90.86464691,,92.35910797,88.93073273,0.024736818,Configure,0.00,16.5414238
24-Feb-23 03:00:00,2.587539911,71.30901337,89.52822876,,92.99285126,89.60555267,0.022384865,Configure,0.00,16.62974548
24-Feb-23 04:00:00,2.555438995,71.49972534,90.91168976,,93.53163147,90.18133545,0.027340768,Configure,0.00,16.44744682
24-Feb-23 05:00:00,2.574323177,72.56417084,90.56096649,,93.64578247,90.32530212,0.02817704,Configure,0.00,16.53966331
24-Feb-23 06:00:00,2.568641663,73.18925476,90.85511017,,93.69763184,90.42269135,0.026645135,Configure,0.00,16.66934586
24-Feb-23 07:00:00,2.581138134,73.5016861,90.94147491,,93.53131866,90.40596771,0.023442896,Configure,0.00,16.73077583
24-Feb-23 08:00:00,2.550280809,73.46599579,90.76760864,,91.8860321,88.93302917,0.026734762,Configure,0.00,16.53298759
24-Feb-23 09:00:00,2.566297054,73.2010498,90.74743652,,91.23059082,88.2791214,0.02258371,Configure,0.00,16.3978138
24-Feb-23 10:00:00,2.56367898,75.59470367,90.93173981,,90.74974823,87.81771088,0.026153697,Configure,0.00,16.37196922
24-Feb-23 11:00:00,2.554570913,76.43398285,91.04600525,,90.50915527,87.54444885,0.024898604,Configure,0.00,16.31050491
24-Feb-23 12:00:00,2.549417973,77.52819824,90.93658447,,90.86755371,87.62258148,0.022503,Configure,0.00,16.37915993
24-Feb-23 13:00:00,2.504738331,77.53832245,91.09091949,,91.18080139,87.91261292,0.025167173,Configure,0.00,16.33454895
24-Feb-23 14:00:00,2.503462553,79.33326721,91.20298004,,91.96963501,88.62735748,0.026334718,Configure,0.00,16.32226181
24-Feb-23 15:00:00,2.486608505,79.0262146,90.86376953,,92.53321075,89.14572144,0.025242567,Configure,0.00,16.37962151
24-Feb-23 16:00:00,2.495928049,79.64789581,90.69998169,,92.78766632,89.4984436,0.02471311,Configure,0.00,16.30825233
24-Feb-23 17:00:00,2.516764879,78.45000458,90.74319458,,92.87615967,89.59751129,0.028290845,Configure,0.00,16.50060654
24-Feb-23 18:00:00,2.491124153,79.23509216,91.31185913,,93.42893219,90.0160675,0.022766832,Configure,0.00,16.33264923
24-Feb-23 19:00:00,2.505240679,78.90473175,90.61068726,,93.62994385,90.19671631,0.023802597,Configure,0.00,16.3807106
24-Feb-23 20:00:00,2.518555641,77.75358582,90.94378662,,93.79855347,90.40036774,0.023894323,Configure,0.00,16.47257805
24-Feb-23 21:00:00,2.511524916,77.06934357,91.31054688,,93.36540985,90.02744293,0.023365121,Configure,0.00,16.27203369
24-Feb-23 22:00:00,2.500941992,77.2057724,91.08673096,,92.90792847,89.66346741,0.025699494,Configure,0.00,16.19111061
24-Feb-23 23:00:00,2.50915122,75.36288452,90.57415771,,92.27953339,89.11804199,0.023549978,Configure,0.00,16.44661522
25-Feb-23 00:00:00,2.526516676,75.64250946,91.08776855,,91.84399414,88.66603851,0.026135048,Configure,0.00,16.2862339
25-Feb-23 01:00:00,2.539292574,75.29947662,90.75154114,,91.42580414,88.25442505,0.023223693,Configure,0.00,16.52266121
25-Feb-23 02:00:00,2.569308758,73.79576874,91.05696106,,91.28862762,88.14690399,0.027019527,Configure,0.00,16.48091316
25-Feb-23 03:00:00,2.551582575,73.76412964,91.16260529,,91.00837708,87.88305664,0.025856113,Configure,0.00,16.6549511
25-Feb-23 04:00:00,2.568685055,73.59951019,91.62335205,,90.78312683,87.62187958,0.025695743,Configure,0.00,16.48277473
25-Feb-23 05:00:00,2.55248189,73.4753418,90.67984772,,90.71828461,87.56793976,0.025068106,Configure,0.00,16.46733856
25-Feb-23 06:00:00,2.561957121,73.24980927,90.78055573,,90.72801971,87.59329987,0.023845274,Configure,0.00,16.43294334
25-Feb-23 07:00:00,2.561025381,75.27291107,91.35648346,,91.09023285,87.87726593,0.022984179,Configure,0.00,16.41263008
25-Feb-23 08:00:00,2.536982536,73.72046661,91.1876297,,91.00587463,87.85701752,0.025482131,Configure,0.00,16.59251976
25-Feb-23 09:00:00,2.538679838,75.03476715,90.55091858,,90.99790955,87.83483887,0.021798415,Configure,0.00,16.24114799
25-Feb-23 10:00:00,2.526370525,74.70339966,90.74642944,,91.17853546,87.99699402,0.025384815,Configure,0.00,16.46205902
25-Feb-23 11:00:00,2.527286291,77.30441284,90.47293091,,91.31285095,88.15894318,0.026867587,Configure,0.00,16.22252655
25-Feb-23 12:00:00,2.506195545,77.14133453,90.78038025,,91.48039246,88.32476807,0.024460774,Configure,0.00,16.3357048
25-Feb-23 13:00:00,2.492086411,77.79910278,91.22740173,,91.60373688,88.362854,0.024767799,Configure,0.00,16.38954735
25-Feb-23 14:00:00,2.502875805,77.72637177,91.10932159,,91.64092255,88.54806519,0.024918817,Configure,0.00,16.34392548
25-Feb-23 15:00:00,2.50565362,78.35296631,90.77140045,,91.62004852,88.49864197,0.023564238,Configure,0.00,16.30327225
25-Feb-23 16:00:00,2.523389578,77.63091278,91.16345978,,91.74964142,88.54906464,0.02564951,Configure,0.00,16.21212769
25-Feb-23 17:00:00,2.53598094,78.60931396,91.44589233,,91.6499939,88.52680969,0.024822967,Configure,0.00,16.19847298
25-Feb-23 18:00:00,2.53393364,79.68721008,91.10024261,,91.72050476,88.52981567,0.024709543,Configure,0.00,16.24416733
25-Feb-23 19:00:00,2.534172773,79.51620483,90.75774384,,91.6879425,88.52214813,0.024190253,Configure,0.00,16.22393227
25-Feb-23 20:00:00,2.530398369,79.09545898,90.86872864,,91.72492218,88.53604126,0.026587935,Configure,0.00,16.25183105
25-Feb-23 21:00:00,2.520633221,79.63509369,90.91428375,,91.63615417,88.49626923,0.022755466,Configure,0.00,16.36029816
25-Feb-23 22:00:00,2.547926426,79.17704773,90.99963379,,91.72671509,88.56490326,0.025818495,Configure,0.00,16.29245186
25-Feb-23 23:00:00,2.543456554,78.98409271,90.91401672,,91.80058289,88.65714264,0.02286059,Configure,0.00,16.30651093
26-Feb-23 00:00:00,2.527804852,80.79166412,90.81388092,,91.91599274,88.73951721,0.023804639,Configure,0.00,16.29356956
26-Feb-23 01:00:00,2.538800716,80.48300934,90.46057129,,91.98282623,88.83442688,0.026634783,Configure,0.00,16.39494705
26-Feb-23 02:00:00,2.533628225,79.77721405,91.10315704,,92.2280426,89.00810242,0.024268351,Configure,0.00,16.28668404
26-Feb-23 03:00:00,2.520995617,79.65592957,90.98658752,,92.15497589,89.01389313,0.026305914,Configure,0.00,16.32080078
26-Feb-23 04:00:00,2.534786701,82.39839935,93.99430847,,92.23548889,89.09490967,0.021152416,Configure,0.00,16.33649826
26-Feb-23 05:00:00,2.547526121,82.33229065,93.12489319,,92.22911072,89.09886932,0.020380924,Configure,0.00,16.46926117
26-Feb-23 06:00:00,2.517180443,83.16359711,92.4441452,,92.36664581,89.19098663,0.021126969,Configure,0.00,16.25751877
26-Feb-23 07:00:00,2.526146173,82.69382477,91.31365967,,92.30573273,89.17881775,0.02310925,Configure,0.00,16.33431816
26-Feb-23 08:00:00,2.508043051,84.19395447,91.39767456,,92.33625031,89.18257904,0.02371701,Configure,0.00,16.18806267
26-Feb-23 09:00:00,2.502287149,83.98197174,91.04514313,,92.27565765,89.13990021,0.023689121,Configure,0.00,16.25201607
26-Feb-23 10:00:00,2.504353523,83.66756439,90.86805725,,92.07278442,88.9336319,0.025149051,Configure,0.00,16.33413315
26-Feb-23 11:00:00,2.48939085,82.64580536,91.15045929,,91.85281372,88.72257996,0.021528389,Configure,0.00,16.33410072
26-Feb-23 12:00:00,2.487465143,79.19300079,91.20723724,,90.72128296,87.46921539,0.024600737,Configure,0.00,16.17716217
26-Feb-23 13:00:00,2.479037285,79.43283844,91.04079437,,91.08353424,87.878685,0.024480397,Configure,0.00,16.1222744
